,location_id,taxi_type,num_trips,total_cost
0,1,green,12,1106.38
1,3,green,484,15156.369999999999
2,4,green,71,2596.290000000001
3,5,green,2,65.1
4,6,green,3,143.34
5,7,green,17664,232770.77000000002
6,8,green,3,118.27
7,9,green,298,8901.81
8,10,green,634,21953.699999999997
9,11,green,305,8812.18
10,13,green,28,1168.4799999999998
11,14,green,1381,43209.03
12,15,green,167,5848.89
13,16,green,345,11268.05
14,17,green,2581,52482.850000000006
15,18,green,781,22212.530000000002
16,19,green,278,10397.880000000001
17,20,green,417,10245.65
18,21,green,570,17853.82
19,22,green,836,27097.89
20,23,green,16,1007.5899999999999
21,24,green,1740,24781.79
22,25,green,8022,138010.01
23,26,green,992,27576.86
24,27,green,17,846.12
25,28,green,578,15018.15
26,29,green,762,31522.11
27,30,green,3,193.35
28,31,green,148,4417.45
29,32,green,544,16889.34
30,33,green,10184,193542.24
31,34,green,273,4824.889999999999
32,35,green,1787,50938.840000000004
33,36,green,983,23611.480000000003
34,37,green,1282,33063.58
35,38,green,344,11799.84
36,39,green,1900,57931.91
37,40,green,1806,30451.49
38,41,green,25833,341455.94000000006
39,42,green,15163,217314.02000000002
40,43,green,4961,81807.51
41,44,green,3,182.6
42,45,green,132,5024.25
43,46,green,56,2260.62
44,47,green,642,16802.33
45,48,green,151,5645.54
46,49,green,3339,62477.670000000006
47,50,green,45,1655.55
48,51,green,1368,45191.75
49,52,green,3803,55604.340000000004
50,53,green,173,5635.130000000001
51,54,green,161,4424.85
52,55,green,1852,71819.0
53,56,green,1184,26872.469999999998
54,57,green,87,1370.28
55,58,green,48,1426.7399999999998
56,59,green,29,751.17
57,60,green,411,9796.080000000002
58,61,green,4014,90984.36
59,62,green,1090,27005.03
60,63,green,427,14065.650000000001
61,64,green,130,4798.530000000001
62,65,green,9902,167140.77000000002
63,66,green,7110,146594.83000000002
64,67,green,300,8696.07
65,68,green,130,4905.719999999999
66,69,green,1889,42393.8
67,70,green,540,11433.39
68,71,green,1256,34955.68000000001
69,72,green,1303,35796.72
70,73,green,152,4395.16
71,74,green,35295,510593.44000000006
72,75,green,27091,404571.51000000007
73,76,green,2722,79201.09
74,77,green,722,22323.49
75,78,green,846,22544.78
76,79,green,55,1993.4999999999995
77,80,green,2383,57402.62
78,81,green,639,23965.43
79,82,green,21300,289105.19000000006
80,83,green,2524,35842.729999999996
81,84,green,1,25.0
82,85,green,819,22257.9
83,86,green,505,24675.31
84,87,green,108,4469.19
85,88,green,60,2630.5400000000004
86,89,green,2081,56819.600000000006
87,90,green,79,3030.7799999999997
88,91,green,1420,42669.54000000001
89,92,green,3688,79563.40000000001
90,93,green,207,5615.98
91,94,green,355,9535.97
92,95,green,13753,205467.19
93,96,green,26,721.86
94,97,green,12147,197613.81000000003
95,98,green,176,5358.860000000001
96,99,green,1,95.3
97,100,green,72,3016.91
98,101,green,228,8772.41
99,102,green,322,9062.009999999998
100,106,green,753,16878.93
101,107,green,136,4896.13
102,108,green,569,17112.739999999998
103,111,green,8,160.23000000000002
104,112,green,1900,34196.04000000001
105,113,green,57,1806.63
106,114,green,27,995.0500000000001
107,115,green,54,2960.2999999999997
108,116,green,6447,100649.81
109,117,green,624,29498.800000000003
110,118,green,9,438.93999999999994
111,119,green,794,20133.120000000003
112,120,green,51,958.92
113,121,green,826,21575.56
114,122,green,419,15513.56
115,123,green,704,19208.370000000003
116,124,green,225,7021.5
117,125,green,24,957.02
118,126,green,512,12722.41
119,127,green,1212,25276.43
120,128,green,98,3601.0400000000004
121,129,green,10718,149946.49000000002
122,130,green,8211,155307.60000000003
123,131,green,606,19296.989999999998
124,132,green,81,4232.38
125,133,green,423,11471.92
126,134,green,3674,58791.920000000006
127,135,green,527,14352.149999999998
128,136,green,928,27932.21
129,137,green,326,11918.08
130,138,green,60,1929.5900000000001
131,139,green,344,11836.55
132,140,green,455,18108.12
133,141,green,157,5517.620000000001
134,142,green,105,4399.36
135,143,green,82,2786.01
136,144,green,31,1183.0900000000001
137,145,green,2987,51362.18
138,146,green,1903,28363.710000000003
139,147,green,491,11854.57
140,148,green,56,1818.1399999999999
141,149,green,487,13643.04
142,150,green,384,11187.46
143,151,green,189,5920.279999999999
144,152,green,3362,49041.92
145,153,green,210,5212.060000000001
146,154,green,26,579.4599999999999
147,155,green,874,24679.059999999998
148,156,green,62,4153.18
149,157,green,443,11027.95
150,158,green,4,72.53999999999999
151,159,green,1642,33637.79
152,160,green,274,7439.49
153,161,green,101,3853.8100000000004
154,162,green,85,3034.0499999999997
155,163,green,76,3155.4500000000003
156,164,green,67,2764.44
157,165,green,942,27159.120000000003
158,166,green,18719,290986.05000000005
159,167,green,822,19762.65
160,168,green,1628,34047.55
161,169,green,780,19756.54
162,170,green,231,8649.380000000001
163,171,green,404,13477.810000000001
164,172,green,2,144.58
165,173,green,1239,21676.54
166,174,green,1111,29908.109999999997
167,175,green,124,4103.29
168,176,green,1,19.59
169,177,green,1049,27928.120000000003
170,178,green,217,6207.58
171,179,green,2807,43838.91
172,180,green,124,3990.6
173,181,green,7835,133029.86000000002
174,182,green,1066,24970.87
175,183,green,296,9258.400000000001
176,184,green,17,413.4
177,185,green,679,16886.91
178,186,green,83,3185.6000000000004
179,187,green,9,467.79
180,188,green,2354,57032.76
181,189,green,1011,19873.12
182,190,green,309,6132.459999999999
183,191,green,610,21388.73
184,192,green,432,12718.85
185,193,green,1767,19615.35
186,194,green,34,1160.92
187,195,green,587,19166.9
188,196,green,3724,63884.32000000001
189,197,green,1227,45377.87000000001
190,198,green,432,12068.630000000001
191,200,green,425,14579.570000000003
192,201,green,103,4959.530000000001
193,202,green,84,2551.9399999999996
194,203,green,358,14787.91
195,204,green,2,241.0
196,205,green,1146,40247.8
197,206,green,14,792.8400000000001
198,207,green,64,710.4000000000001
199,208,green,561,15937.27
200,209,green,129,5337.4400000000005
201,210,green,2112,47132.200000000004
202,211,green,14,503.13000000000005
203,212,green,1023,23019.89
204,213,green,1582,47149.75
205,214,green,6,396.86
206,215,green,829,27644.24
207,216,green,771,26065.120000000003
208,217,green,300,6943.080000000001
209,218,green,643,22588.870000000003
210,219,green,255,10735.44
211,220,green,798,22399.89
212,221,green,21,840.3599999999999
213,222,green,754,23849.370000000003
214,223,green,5739,79070.16
215,224,green,47,1643.3600000000001
216,225,green,2093,53508.96
217,226,green,2936,60184.97
218,227,green,487,16973.89
219,228,green,692,18395.120000000003
220,229,green,95,3465.96
221,230,green,69,2648.0099999999998
222,231,green,244,9957.55
223,232,green,194,6663.65
224,233,green,81,3203.4
225,234,green,54,1925.2699999999998
226,235,green,1135,30843.13
227,236,green,1081,20254.81
228,237,green,136,5143.25
229,238,green,225,6335.64
230,239,green,71,2526.63
231,240,green,97,2941.66
232,241,green,595,17668.02
233,242,green,1770,43291.76
234,243,green,2220,47719.479999999996
235,244,green,10861,228728.64000000004
236,245,green,6,300.74
237,246,green,36,1365.3400000000001
238,247,green,1703,31276.690000000002
239,248,green,507,12821.76
240,249,green,39,1314.27
241,250,green,664,16523.239999999998
242,251,green,4,137.84
243,252,green,186,5447.639999999999
244,253,green,18,626.32
245,254,green,1073,35539.09
246,255,green,4477,79250.96
247,256,green,1780,33313.520000000004
248,257,green,305,7695.0
249,258,green,407,12030.52
250,259,green,529,17490.21
251,260,green,9116,126043.88000000002
252,261,green,40,1590.01
253,262,green,80,2599.2000000000003
254,263,green,460,11346.84
255,264,green,716,10010.2
256,265,green,316,13817.1
257,2,green,0,0.0
258,12,green,0,0.0
259,103,green,0,0.0
260,104,green,0,0.0
261,105,green,0,0.0
262,109,green,0,0.0
263,110,green,0,0.0
264,199,green,0,0.0
0,1,yellow,848,80640.03
1,2,yellow,2,106.1
2,3,yellow,155,5364.49
3,4,yellow,11549,208778.71000000002
4,5,yellow,26,1582.9199999999998
5,6,yellow,22,536.7399999999999
6,7,yellow,8771,129637.42000000003
7,8,yellow,74,4245.8099999999995
8,9,yellow,118,3491.4200000000005
9,10,yellow,2429,156789.13999999998
10,11,yellow,129,4787.46
11,12,yellow,2466,59231.880000000005
12,13,yellow,55736,1302790.4700000002
13,14,yellow,657,22778.0
14,15,yellow,139,5053.389999999999
15,16,yellow,227,7627.55
16,17,yellow,1182,25152.84
17,18,yellow,226,7620.030000000001
18,19,yellow,205,6843.48
19,20,yellow,144,5152.39
20,21,yellow,257,8076.210000000001
21,22,yellow,312,9216.12
22,23,yellow,55,4039.6400000000003
23,24,yellow,20525,318949.60000000003
24,25,yellow,5446,100586.53
25,26,yellow,581,14579.71
26,27,yellow,4,201.91
27,28,yellow,1172,68805.66
28,29,yellow,165,6074.1900000000005
29,30,yellow,2,63.39
30,31,yellow,36,1313.0500000000002
31,32,yellow,181,6297.4400000000005
32,33,yellow,6303,131973.83000000002
33,34,yellow,176,3275.1400000000003
34,35,yellow,793,23902.910000000003
35,36,yellow,563,13676.840000000002
36,37,yellow,1126,26536.949999999997
37,38,yellow,220,8635.35
38,39,yellow,921,31705.06
39,40,yellow,2684,49681.95
40,41,yellow,25359,356433.77
41,42,yellow,10283,154375.13000000003
42,43,yellow,110041,1829282.3100000005
43,44,yellow,32,1622.6
44,45,yellow,11885,248066.47000000006
45,46,yellow,22,816.83
46,47,yellow,255,7437.300000000001
47,48,yellow,213615,3747220.7099999995
48,49,yellow,1477,31070.390000000003
49,50,yellow,58200,1023565.7900000003
50,51,yellow,524,22797.199999999997
51,52,yellow,3248,62521.200000000004
52,53,yellow,163,6183.9
53,54,yellow,221,5285.87
54,55,yellow,292,10859.21
55,56,yellow,878,45658.56999999999
56,57,yellow,16,488.85
57,58,yellow,28,937.7699999999999
58,59,yellow,12,451.34999999999997
59,60,yellow,138,4331.780000000001
60,61,yellow,1772,46539.89
61,62,yellow,539,14054.36
62,63,yellow,263,9380.14
63,64,yellow,130,4359.73
64,65,yellow,7175,149968.40000000002
65,66,yellow,2903,61583.86
66,67,yellow,131,3723.33
67,68,yellow,164345,2970148.5700000003
68,69,yellow,572,15076.96
69,70,yellow,922,27483.520000000004
70,71,yellow,605,19854.0
71,72,yellow,651,20167.18
72,73,yellow,44,1170.57
73,74,yellow,25469,369519.7900000001
74,75,yellow,50540,772768.6900000002
75,76,yellow,1395,45032.49
76,77,yellow,293,9611.34
77,78,yellow,333,10207.010000000002
78,79,yellow,180581,3072121.9800000004
79,80,yellow,2054,44925.060000000005
80,81,yellow,219,8496.54
81,82,yellow,2202,72877.97
82,83,yellow,620,13385.77
83,84,yellow,2,133.84
84,85,yellow,478,14330.98
85,86,yellow,191,10060.250000000002
86,87,yellow,44426,1067576.06
87,88,yellow,23266,582957.03
88,89,yellow,1373,39195.19
89,90,yellow,117076,1940897.8200000003
90,91,yellow,639,20342.300000000003
91,92,yellow,505,15744.439999999999
92,93,yellow,2567,172734.33000000002
93,94,yellow,116,3050.7400000000002
94,95,yellow,1173,31845.770000000004
95,96,yellow,30,686.1
96,97,yellow,5279,97118.84
97,98,yellow,137,4515.52
98,99,yellow,2,160.84
99,100,yellow,133200,2375379.4300000006
100,101,yellow,226,9009.869999999999
101,102,yellow,168,4726.05
102,105,yellow,10,139.85
103,106,yellow,736,14345.400000000001
104,107,yellow,151992,2573783.84
105,108,yellow,129,4951.5599999999995
106,109,yellow,5,128.96
107,111,yellow,10,129.62
108,112,yellow,1882,35410.07000000001
109,113,yellow,105085,1777626.6600000004
110,114,yellow,90489,1558811.9900000002
111,115,yellow,16,795.46
112,116,yellow,7315,122567.08000000002
113,117,yellow,212,11040.380000000001
114,118,yellow,37,2769.23
115,119,yellow,345,9279.640000000001
116,120,yellow,36,1459.73
117,121,yellow,308,10571.25
118,122,yellow,165,6927.51
119,123,yellow,279,8101.13
120,124,yellow,258,11080.54
121,125,yellow,36121,656148.9600000001
122,126,yellow,190,5916.59
123,127,yellow,668,16435.690000000002
124,128,yellow,62,1839.46
125,129,yellow,3011,57864.01000000001
126,130,yellow,1462,79772.34
127,131,yellow,271,8811.19
128,132,yellow,221063,11970572.149999999
129,133,yellow,406,10185.66
130,134,yellow,650,30395.370000000003
131,135,yellow,417,16755.550000000003
132,136,yellow,342,11723.6
133,137,yellow,75780,1269884.4100000001
134,138,yellow,153706,6644635.609999999
135,139,yellow,275,11422.3
136,140,yellow,122122,2087861.2300000004
137,141,yellow,163594,2497872.9999999995
138,142,yellow,217347,3579686.45
139,143,yellow,82814,1321596.49
140,144,yellow,67796,1213111.18
141,145,yellow,8640,206608.21000000002
142,146,yellow,5481,90536.97
143,147,yellow,201,7051.5199999999995
144,148,yellow,88624,1646815.9400000002
145,149,yellow,269,8303.29
146,150,yellow,134,5983.070000000001
147,151,yellow,61278,919853.7700000001
148,152,yellow,6412,94294.13
149,153,yellow,93,2173.17
150,154,yellow,46,2424.8099999999995
151,155,yellow,377,13094.3
152,156,yellow,13,810.38
153,157,yellow,661,34059.479999999996
154,158,yellow,67312,1234529.1100000003
155,159,yellow,592,12677.45
156,160,yellow,197,6676.8
157,161,yellow,290682,5365127.67
158,162,yellow,239102,4287067.25
159,163,yellow,196497,3598334.24
160,164,yellow,160189,2909432.24
161,165,yellow,547,16530.2
162,166,yellow,38656,634709.8600000001
163,167,yellow,302,7833.180000000001
164,168,yellow,1331,26051.43
165,169,yellow,338,10947.92
166,170,yellow,200876,3579665.48
167,171,yellow,231,7990.93
168,172,yellow,4,245.14
169,173,yellow,289,6771.57
170,174,yellow,256,8686.869999999999
171,175,yellow,112,4109.7300000000005
172,177,yellow,466,15082.150000000001
173,178,yellow,141,3437.12
174,179,yellow,3137,50641.82000000001
175,180,yellow,165,7233.38
176,181,yellow,5175,99365.4
177,182,yellow,327,10962.79
178,183,yellow,88,3275.08
179,184,yellow,7,359.24
180,185,yellow,220,6304.59
181,186,yellow,246514,4595732.990000001
182,187,yellow,6,328.74
183,188,yellow,1353,33115.31
184,189,yellow,1141,22373.34
185,190,yellow,255,4767.27
186,191,yellow,376,16852.129999999997
187,192,yellow,113,3324.03
188,193,yellow,4886,52803.82000000001
189,194,yellow,466,25653.41
190,195,yellow,474,16890.980000000003
191,196,yellow,806,30665.440000000002
192,197,yellow,634,26826.93
193,198,yellow,325,8968.83
194,200,yellow,201,7422.43
195,201,yellow,44,2056.3
196,202,yellow,276,7745.31
197,203,yellow,302,14061.870000000003
198,204,yellow,5,498.91
199,205,yellow,647,26917.21
200,206,yellow,25,1321.3
201,207,yellow,372,4358.43
202,208,yellow,229,9301.529999999999
203,209,yellow,13633,312851.91000000003
204,210,yellow,383,13595.170000000002
205,211,yellow,55158,979539.49
206,212,yellow,226,6551.38
207,213,yellow,563,18781.410000000003
208,214,yellow,27,1519.0599999999997
209,215,yellow,1187,71117.97
210,216,yellow,1218,64768.5
211,217,yellow,443,7902.810000000001
212,218,yellow,559,22109.5
213,219,yellow,614,37453.28
214,220,yellow,311,10214.11
215,221,yellow,7,470.19000000000005
216,222,yellow,332,11603.239999999998
217,223,yellow,3319,109067.17000000001
218,224,yellow,12904,225660.56000000003
219,225,yellow,998,26496.490000000005
220,226,yellow,9305,231804.52000000002
221,227,yellow,228,6717.26
222,228,yellow,629,18185.92
223,229,yellow,129975,2087280.2999999998
224,230,yellow,243880,4798414.1000000015
225,231,yellow,109707,2168228.9100000006
226,232,yellow,9169,193465.28000000003
227,233,yellow,85093,1585252.5300000003
228,234,yellow,199991,3410467.3000000017
229,235,yellow,464,13582.330000000002
230,236,yellow,284439,4342416.850000001
231,237,yellow,321113,4816281.830000001
232,238,yellow,140775,2207326.4600000004
233,239,yellow,187330,2986849.500000001
234,240,yellow,30,1293.04
235,241,yellow,231,8235.66
236,242,yellow,387,11331.960000000003
237,243,yellow,1239,29320.96
238,244,yellow,6821,135537.68000000002
239,245,yellow,7,283.19000000000005
240,246,yellow,111724,2020227.3800000004
241,247,yellow,775,15122.670000000002
242,248,yellow,199,7127.17
243,249,yellow,136397,2303349.97
244,250,yellow,273,9392.91
245,251,yellow,6,363.86
246,252,yellow,163,6760.390000000001
247,253,yellow,11,523.77
248,254,yellow,351,13378.849999999999
249,255,yellow,4740,86565.56000000001
250,256,yellow,3668,73615.7
251,257,yellow,288,7522.790000000001
252,258,yellow,232,8097.11
253,259,yellow,190,7279.93
254,260,yellow,3113,74256.98000000001
255,261,yellow,39693,942791.2000000002
256,262,yellow,86708,1423959.09
257,263,yellow,128669,1997864.6100000003
258,264,yellow,50651,1140110.5700000003
259,265,yellow,3313,297078.19999999995
260,103,yellow,0,0.0
261,104,yellow,0,0.0
262,110,yellow,0,0.0
263,176,yellow,0,0.0
264,199,yellow,0,0.0
